sexo;pre;pos;edad
F;83;83;48
M;58;65;37
M;63;77;66
F;73;70;46
M;64;72;47
M;63;79;28
M;68;77;63
M;58;76;63
M;59;76;50
M;59;69;36
M;61;72;42
M;54;64;46
F;67;72;28
F;75;77;37
F;69;65;33
F;76;75;46
M;68;73;33
F;65;65;45
F;61;54;70
F;82;72;48
F;69;61;39
M;53;58;52
F;66;58;27
M;57;63;60
F;72;75;49
F;81;83;46
F;71;70;43
F;63;64;43
F;56;49;54
F;77;79;37
M;62;65;47
F;82;76;41
F;71;85;46
M;58;76;24
M;56;68;26
M;53;62;44
F;68;71;58
F;66;71;46
M;61;72;37
M;65;77;60
M;59;66;45
F;63;62;40
F;62;69;52
F;72;71;37
M;51;60;35
F;63;64;49
F;77;76;51
F;67;77;20
F;75;66;31
F;73;69;38
F;69;66;39
F;74;76;53
F;69;70;53
F;69;64;41
F;75;85;58
M;48;65;31
M;57;65;37
F;73;75;43
F;70;71;50
F;62;64;34
F;75;77;47
F;71;70;48
F;74;73;43
M;64;74;39
F;78;81;35
F;72;64;43
F;58;52;44
F;54;51;54
F;71;76;40
M;62;70;38
F;73;77;32
F;67;65;38
M;66;76;54
M;57;73;35
F;73;77;44
F;73;75;49
F;70;77;39
M;62;73;53
M;53;59;50
F;72;76;40
F;69;78;32
M;57;73;38
F;74;75;47
M;57;66;29
M;59;66;48
M;55;60;41
F;68;69;42
F;66;61;46
M;64;68;57
M;62;62;62
F;68;67;42
F;68;68;47
F;73;67;34
F;81;81;45
F;66;61;54
M;59;64;43
F;71;77;40
F;74;78;42
F;83;77;42
F;64;58;20
F;71;64;32
F;65;67;37
M;61;57;58
M;61;76;45
M;61;74;37
F;65;74;43
F;69;73;61
M;51;56;51
F;69;61;52
M;61;69;49
M;61;64;44
F;68;66;41
F;88;91;26
M;68;82;64
M;53;65;61
F;78;79;54
M;53;67;50
M;61;72;39
F;74;71;40
F;76;76;40
M;55;60;25
M;65;78;62
M;58;62;31
F;62;62;53
F;70;65;34
M;59;75;47
F;67;62;38
F;75;75;48
F;68;64;46
F;65;53;46
M;56;63;36
M;57;59;58
F;78;72;36
F;67;69;47
M;55;62;34
F;75;71;43
F;73;72;43
M;53;68;50
F;70;62;40
F;68;63;58
F;77;66;42
M;63;67;36
M;57;71;47
M;57;64;45
F;72;68;34
M;58;69;50
F;75;77;38
M;63;80;36
F;69;73;43
F;59;51;45
M;51;78;41
F;65;68;33
M;54;53;55
F;77;72;59
F;66;61;53
F;72;71;49
F;63;72;42
M;60;72;45
F;64;58;52
M;61;68;75
