Year;fossil fuel and industry;land-use change emissions;atmospheric growth;ocean sink;land sink;budget imbalance
1750;;;-0,08;;0,09;
1751;0;;-0,07;;-0,53;
1752;0;;-0,07;;-0,27;
1753;0;;-0,07;;-0,17;
1754;0;;-0,06;;-0,33;
1755;0;;-0,06;;-0,02;
1756;0;;-0,05;;0,43;
1757;0;;-0,04;;0,52;
1758;0;;-0,03;;-0,07;
1759;0;;-0,01;;-0,54;
1760;0;;0;;0,12;
1761;0;;0,02;;-0,58;
1762;0;;0,04;;-0,53;
1763;0;;0,06;;0,4;
1764;0;;0,09;;0,4;
1765;0;;0,11;;-0,3;
1766;0;;0,14;;0,38;
1767;0;;0,16;;0,28;
1768;0;;0,17;;0,32;
1769;0;;0,19;;0,05;
1770;0;;0,2;;0,13;
1771;0;;0,22;;-0,35;
1772;0;;0,23;;-0,06;
1773;0;;0,23;;0,01;
1774;0;;0,24;;-0,2;
1775;0;;0,24;;0,01;
1776;0;;0,25;;0,5;
1777;0;;0,26;;0,64;
1778;0;;0,27;;-0,02;
1779;0;;0,28;;-0,21;
1780;0;;0,29;;0,32;
1781;0,01;;0,31;0,07;-0,6;
1782;0,01;;0,35;0,08;-0,3;
1783;0,01;;0,38;0,09;0,75;
1784;0,01;;0,41;0,1;0,7;
1785;0,01;;0,43;0,1;-0,03;
1786;0,01;;0,45;0,12;0,59;
1787;0,01;;0,47;0,12;0,44;
1788;0,01;;0,48;0,13;0,52;
1789;0,01;;0,49;0,13;0,25;
1790;0,01;;0,49;0,14;0,5;
1791;0,01;;0,5;0,15;-0,17;
1792;0,01;;0,49;0,15;0,11;
1793;0,01;;0,49;0,16;0;
1794;0,01;;0,48;0,16;0,23;
1795;0,01;;0,47;0,16;0,25;
1796;0,01;;0,45;0,16;0,79;
1797;0,01;;0,44;0,17;0,94;
1798;0,01;;0,42;0,17;0,29;
1799;0,01;;0,4;0,17;0,03;
1800;0,01;;0,38;0,17;0,56;
1801;0,01;;0,36;0,17;-0,11;
1802;0,01;;0,34;0,17;-0,03;
1803;0,01;;0,32;0,17;0,91;
1804;0,01;;0,3;0,17;0,81;
1805;0,01;;0,28;0,17;0,08;
1806;0,01;;0,25;0,17;0,72;
1807;0,01;;0,23;0,17;0,62;
1808;0,01;;0,2;0,17;0,56;
1809;0,01;;0,17;0,17;0,54;
1810;0,01;;0,15;0,17;0,59;
1811;0,01;;0,12;0,17;-0,2;
1812;0,01;;0,08;0,17;0,17;
1813;0,01;;0,05;0,17;0,17;
1814;0,01;;0,02;0,16;0,04;
1815;0,01;;-0,01;0,16;0,27;
1816;0,01;;-0,04;0,16;0,7;
1817;0,01;;-0,07;0,16;0,84;
1818;0,01;;-0,08;0,16;0,14;
1819;0,01;;-0,1;0,15;-0,18;
1820;0,01;;-0,1;0,15;0,49;
1821;0,01;;-0,1;0,15;-0,3;
1822;0,02;;-0,09;0,15;-0,28;
1823;0,02;;-0,08;0,14;0,6;
1824;0,02;;-0,05;0,14;0,63;
1825;0,02;;-0,03;0,14;-0,02;
1826;0,02;;0,01;0,14;0,49;
1827;0,02;;0,04;0,14;0,49;
1828;0,02;;0,07;0,14;0,56;
1829;0,02;;0,09;0,14;0,28;
1830;0,02;;0,11;0,13;0,33;
1831;0,02;;0,12;0,13;-0,16;
1832;0,02;;0,14;0,13;0,07;
1833;0,02;;0,15;0,13;0,2;
1834;0,02;;0,16;0,13;0;
1835;0,03;;0,18;0,13;0,27;
1836;0,03;;0,21;0,13;0,72;
1837;0,03;;0,24;0,13;0,71;
1838;0,03;;0,27;0,14;-0,02;
1839;0,03;;0,32;0,14;-0,1;
1840;0,03;;0,36;0,13;0,43;
1841;0,03;;0,41;0,14;-0,48;
1842;0,04;;0,45;0,14;-0,12;
1843;0,04;;0,48;0,14;0,84;
1844;0,04;;0,48;0,14;0,86;
1845;0,04;;0,46;0,14;0,02;
1846;0,04;;0,42;0,15;0,58;
1847;0,05;;0,38;0,15;0,52;
1848;0,05;;0,32;0,16;0,67;
1849;0,05;;0,26;0,16;0,41;
1850;0,05;0,69;0,19;0,16;0,56;-0,17
1851;0,05;0,69;0,13;0,17;-0,02;0,47
1852;0,06;0,7;0,07;0,17;0,27;0,25
1853;0,06;0,7;0,01;0,17;0,08;0,5
1854;0,07;0,7;-0,04;0,17;0,18;0,46
1855;0,07;0,71;-0,06;0,18;0,14;0,52
1856;0,08;0,71;-0,06;0,18;0,61;0,06
1857;0,08;0,72;-0,05;0,19;0,84;-0,18
1858;0,08;0,72;-0,04;0,2;0,21;0,43
1859;0,08;0,73;-0,01;0,2;-0,03;0,65
1860;0,09;0,7;0,01;0,2;0,44;0,13
1861;0,1;0,69;0,05;0,21;-0,39;0,91
1862;0,1;0,68;0,09;0,22;-0,14;0,6
1863;0,1;0,68;0,15;0,23;0,79;-0,38
1864;0,11;0,68;0,21;0,23;0,64;-0,28
1865;0,12;0,68;0,27;0,24;-0,03;0,32
1866;0,12;0,68;0,33;0,24;0,64;-0,43
1867;0,13;0,67;0,39;0,25;0,55;-0,39
1868;0,14;0,67;0,43;0,26;0,53;-0,41
1869;0,14;0,67;0,46;0,27;0,43;-0,34
1870;0,15;0,74;0,48;0,27;0,56;-0,43
1871;0,16;0,77;0,49;0,28;-0,14;0,29
1872;0,17;0,79;0,5;0,29;0,2;-0,02
1873;0,18;0,81;0,49;0,3;0,21;0
1874;0,17;0,83;0,46;0,3;0,22;0,01
1875;0,19;0,84;0,43;0,31;0,34;-0,05
1876;0,19;0,85;0,41;0,32;0,83;-0,52
1877;0,19;0,86;0,4;0,34;0,9;-0,58
1878;0,2;0,87;0,41;0,34;0,42;-0,11
1879;0,21;0,88;0,44;0,35;0,11;0,19
1880;0,24;0,88;0,47;0,36;0,68;-0,39
1881;0,24;0,89;0,5;0,37;-0,1;0,36
1882;0,26;0,9;0,54;0,38;0,01;0,22
1883;0,27;0,91;0,59;0,39;0,94;-0,74
1884;0,28;0,92;0,65;0,4;1,05;-0,89
1885;0,28;0,93;0,72;0,4;0,2;-0,12
1886;0,28;0,93;0,78;0,41;0,86;-0,84
1887;0,3;0,94;0,82;0,42;0,7;-0,71
1888;0,33;0,94;0,84;0,42;0,93;-0,92
1889;0,33;0,95;0,85;0,43;0,64;-0,64
1890;0,36;0,98;0,86;0,43;0,75;-0,71
1891;0,37;1,01;0,86;0,44;0,15;-0,07
1892;0,37;1,02;0,84;0,44;0,57;-0,46
1893;0,37;1,03;0,81;0,45;0,61;-0,47
1894;0,38;1,04;0,77;0,46;0,42;-0,23
1895;0,41;1,05;0,73;0,46;0,63;-0,36
1896;0,42;1,06;0,66;0,47;1,25;-0,9
1897;0,44;1,07;0,59;0,48;1,14;-0,69
1898;0,47;1,08;0,53;0,48;0,47;0,06
1899;0,51;1,08;0,5;0,49;0,48;0,13
1900;0,53;1,12;0,48;0,49;0,72;-0,04
1901;0,55;1,15;0,48;0,5;0,09;0,62
1902;0,57;1,17;0,5;0,5;-0,26;0,99
1903;0,62;1,18;0,52;0,51;1,36;-0,6
1904;0,62;1,2;0,56;0,52;1,63;-0,9
1905;0,66;1,21;0,61;0,52;0,3;0,43
1906;0,71;1,22;0,64;0,53;1,2;-0,45
1907;0,78;1,23;0,67;0,54;1,28;-0,48
1908;0,75;1,23;0,69;0,55;1,05;-0,31
1909;0,79;1,24;0,7;0,56;0,77;0
1910;0,82;1,21;0,71;0,56;1,21;-0,45
1911;0,84;1,21;0,72;0,57;0,42;0,33
1912;0,88;1,2;0,75;0,57;0,56;0,19
1913;0,94;1,19;0,79;0,58;0,67;0,09
1914;0,85;1,17;0,81;0,59;0,83;-0,21
1915;0,84;1,16;0,83;0,59;0,37;0,2
1916;0,9;1,15;0,85;0,6;1,14;-0,54
1917;0,96;1,15;0,85;0,6;1,76;-1,11
1918;0,94;1,15;0,83;0,61;0,85;-0,22
1919;0,81;1,15;0,81;0,62;-0,02;0,54
1920;0,93;1,2;0,77;0,62;1,13;-0,4
1921;0,8;1,23;0,75;0,63;1,21;-0,56
1922;0,85;1,25;0,73;0,63;0,56;0,17
1923;0,97;1,26;0,73;0,64;1,41;-0,54
1924;0,96;1,27;0,73;0,64;0,3;0,56
1925;0,98;1,28;0,73;0,65;0,84;0,02
1926;0,98;1,28;0,74;0,65;0,11;0,76
1927;1,06;1,29;0,76;0,66;1,14;-0,21
1928;1,07;1,29;0,78;0,66;0,18;0,73
1929;1,15;1,29;0,79;0,66;0,62;0,36
1930;1,05;1,35;0,79;0,67;0,72;0,22
1931;0,94;1,39;0,79;0,67;-0,15;1,03
1932;0,85;1,41;0,79;0,67;0,7;0,1
1933;0,89;1,44;0,79;0,67;0,64;0,23
1934;0,97;1,46;0,78;0,67;0,93;0,04
1935;1,03;1,48;0,77;0,67;0,58;0,48
1936;1,13;1,5;0,76;0,67;0,26;0,94
1937;1,21;1,51;0,74;0,67;0,4;0,91
1938;1,14;1,51;0,71;0,67;0,51;0,76
1939;1,19;1,52;0,67;0,67;1,3;0,07
1940;1,3;1,54;0,61;0,67;0,76;0,8
1941;1,33;1,57;0,52;0,67;0,31;1,4
1942;1,34;1,56;0,43;0,67;0,8;1
1943;1,39;1,55;0,33;0,67;1,01;0,94
1944;1,38;1,54;0,26;0,67;-0,19;2,19
1945;1,16;1,53;0,21;0,67;0,6;1,21
1946;1,24;1,52;0,2;0,68;0,43;1,45
1947;1,39;1,51;0,21;0,68;1,24;0,77
1948;1,47;1,5;0,25;0,69;1,04;0,98
1949;1,42;1,47;0,3;0,69;0,58;1,32
1950;1,63;1,55;0,36;0,7;1,92;0,2
1951;1,77;1,6;0,42;0,71;0,81;1,42
1952;1,8;1,62;0,48;0,73;-0,07;2,28
1953;1,84;1,65;0,55;0,74;1,12;1,08
1954;1,87;1,67;0,62;0,76;0,95;1,21
1955;2,04;1,7;0,7;0,77;2,02;0,25
1956;2,18;1,73;0,77;0,78;2,61;-0,26
1957;2,27;1,76;0,87;0,79;0,8;1,56
1958;2,33;1,79;1,02;0,81;-0,06;2,35
1959;2,45;1,81;1,17;0,83;0,52;1,74
1960;2,57;1,67;1,31;0,88;1,39;0,65
1961;2,58;1,61;1,43;0,92;0,61;1,23
1962;2,69;1,57;1,55;0,94;1,35;0,41
1963;2,83;1,51;1,66;0,96;0,88;0,85
1964;2,99;1,46;1,76;0,96;1,4;0,34
1965;3,13;1,42;1,86;0,98;0,42;1,29
1966;3,29;1,38;1,96;1,04;1,28;0,39
1967;3,39;1,35;2,05;1,09;1,63;-0,02
1968;3,57;1,35;2,14;1,11;2,53;-0,86
1969;3,78;1,36;2,23;1,18;0,5;1,23
1970;4,05;1,32;2,31;1,24;0,44;1,38
1971;4,21;1,28;2,39;1,25;2,46;-0,61
1972;4,37;1,25;2,47;1,27;1,05;0,83
1973;4,61;1,22;2,55;1,37;1,46;0,45
1974;4,62;1,18;2,63;1,41;4,07;-2,31
1975;4,59;1,15;2,7;1,4;2,44;-0,79
1976;4,86;1,13;2,77;1,43;2,96;-1,17
1977;5,01;1,11;2,84;1,49;1,42;0,37
1978;5,07;1,07;2,9;1,56;2,82;-1,15
1979;5,35;1,04;2,95;1,61;1,54;0,29
1980;5,29;1,09;3;1,66;0,52;1,2
1981;5,13;1,1;3,05;1,7;2,27;-0,79
1982;5,08;1,11;3,08;1,71;1,55;-0,16
1983;5,06;1,15;3,12;1,76;0,22;1,12
1984;5,24;1,19;3,15;1,81;2,83;-1,36
1985;5,4;1,2;3,17;1,84;2,64;-1,05
1986;5,57;1,24;3,2;1,87;2,25;-0,51
1987;5,71;1,28;3,22;1,9;0,32;1,55
1988;5,92;1,3;3,23;1,99;1,89;0,1
1989;6,05;1,32;3,24;2,03;3,52;-1,42
1990;6,05;1,32;3,25;2,01;2,34;-0,23
1991;6,12;1,33;3,26;2,01;2,14;0,04
1992;6,06;1,35;3,27;1,99;2,01;0,12
1993;6,05;1,35;3,29;1,97;2,89;-0,75
1994;6,15;1,34;3,31;2;1,49;0,7
1995;6,28;1,33;3,34;2,08;1,64;0,55
1996;6,42;1,31;3,36;2,13;3,14;-0,9
1997;6,53;1,78;3,39;2,14;2,98;-0,21
1998;6,55;1,23;3,41;2,21;1,34;0,81
1999;6,53;1,2;3,43;2,28;3,7;-1,69
2000;6,7;1,32;3,45;2,27;3,99;-1,69
2001;6,86;1,18;3,46;2,27;2,41;-0,1
2002;6,96;1,34;3,47;2,33;0,91;1,59
2003;7,33;1,39;3,47;2,41;2,31;0,52
2004;7,69;1,34;3,48;2,46;3,46;-0,37
2005;7,98;1,21;;2,49;1,61;
2006;8,27;1,25;;2,54;3,12;
2007;8,43;1,07;;2,55;2,79;
2008;8,7;1,13;;2,56;3,71;
2009;8,6;1,57;;2,59;2,77;
2010;9,02;1,42;;2,65;3,1;
2011;9,38;1,36;;;4,25;
2012;9,53;1,6;;;2,49;
2013;9,61;1,54;;;3,27;
2014;9,69;1,6;;;3,8;
2015;9,68;1,62;;;1,84;
2016;9,74;1,3;;;2,58;
2017;9,87;1,39;;;3,78;
