Salida;Hora pactada;Hora de X;Hora de Z;Fin Cita;Bienestar de X;Bienestar de Y;Gasto X;Gasto de Z
1;8:50:08 a. m.;8:34:47 a. m.;8:13:33 a. m.;2:10:51 p. m.;4;5;18732;35250
2;10:23:28 a. m.;9:50:39 a. m.;10:28:00 a. m.;12:04:29 p. m.;4;5;43284;13249
3;11:54:53 a. m.;12:06:50 p. m.;11:13:09 a. m.;4:08:03 p. m.;5;5;12893;36339
4;10:36:41 a. m.;10:25:05 a. m.;9:12:30 a. m.;1:09:33 p. m.;5;5;37455;7383
5;1:42:05 p. m.;1:34:44 p. m.;12:37:49 p. m.;5:54:55 p. m.;5;5;17199;33538
6;2:08:10 p. m.;1:39:39 p. m.;1:43:28 p. m.;8:27:01 p. m.;2;3;11309;33015
7;12:56:24 p. m.;12:58:19 p. m.;12:01:22 p. m.;4:31:15 p. m.;5;5;35249;9673
8;1:23:58 p. m.;1:13:18 p. m.;12:50:58 p. m.;3:35:19 p. m.;2;3;29498;17883
9;12:48:12 p. m.;12:51:28 p. m.;1:08:58 p. m.;6:02:40 p. m.;5;5;15437;35143
10;4:07:39 p. m.;3:53:20 p. m.;4:19:59 p. m.;8:10:24 p. m.;4;5;16924;30865
11;10:56:12 a. m.;10:24:53 a. m.;10:19:18 a. m.;1:00:13 p. m.;5;5;30666;15653
12;1:39:23 p. m.;1:41:44 p. m.;12:34:39 p. m.;5:30:33 p. m.;4;5;18387;36433
13;9:50:12 a. m.;9:31:49 a. m.;9:30:49 a. m.;1:39:10 p. m.;3;4;10789;35349
14;11:34:45 a. m.;11:16:15 a. m.;11:14:33 a. m.;4:35:47 p. m.;2;2;20110;36525
15;9:38:56 a. m.;9:30:34 a. m.;8:58:05 a. m.;1:29:54 p. m.;4;5;14979;36855
16;1:19:03 p. m.;1:18:52 p. m.;12:50:52 p. m.;5:42:54 p. m.;4;5;13509;34935
17;1:11:55 p. m.;12:53:37 p. m.;1:07:42 p. m.;4:15:05 p. m.;5;5;36252;16722
18;2:18:53 p. m.;1:56:24 p. m.;1:39:45 p. m.;6:12:17 p. m.;3;4;14739;38741
19;12:45:06 p. m.;12:37:21 p. m.;12:00:28 p. m.;3:50:39 p. m.;5;5;35527;2014
20;2:49:18 p. m.;2:26:24 p. m.;1:51:20 p. m.;6:57:17 p. m.;5;5;14778;30000
21;11:07:28 a. m.;11:23:03 a. m.;10:53:43 a. m.;3:49:02 p. m.;4;5;17996;34455
22;9:00:51 a. m.;8:44:35 a. m.;8:01:26 a. m.;1:06:14 p. m.;5;5;16105;37049
23;10:31:09 a. m.;9:57:58 a. m.;10:46:33 a. m.;3:04:41 p. m.;5;5;16587;38035
24;11:53:04 a. m.;11:20:33 a. m.;11:20:54 a. m.;4:40:05 p. m.;4;5;11040;32235
25;1:27:13 p. m.;12:56:55 p. m.;1:31:21 p. m.;5:49:25 p. m.;4;5;17320;36157
26;2:41:51 p. m.;2:40:59 p. m.;2:34:28 p. m.;5:40:52 p. m.;5;5;31434;12045
27;1:23:28 p. m.;12:50:51 p. m.;1:00:45 p. m.;5:53:07 p. m.;5;5;13559;36873
28;12:51:19 p. m.;12:45:00 p. m.;12:30:25 p. m.;1:53:16 p. m.;4;5;36852;7085
29;1:37:13 p. m.;1:20:23 p. m.;1:02:13 p. m.;6:48:26 p. m.;5;5;14814;33260
30;3:32:39 p. m.;3:07:58 p. m.;3:46:49 p. m.;7:30:41 p. m.;5;5;10082;33982
31;12:50:53 p. m.;12:48:16 p. m.;12:53:01 p. m.;4:12:00 p. m.;4;5;34128;10204
32;6:37:39 a. m.;6:28:43 a. m.;6:23:30 a. m.;11:16:10 a. m.;5;5;11919;35521
33;9:25:51 a. m.;9:10:06 a. m.;8:57:50 a. m.;1:20:54 p. m.;4;5;15789;38257
34;1:57:35 p. m.;1:47:22 p. m.;1:00:39 p. m.;6:30:22 p. m.;3;4;15080;33166
35;12:43:45 p. m.;12:41:32 p. m.;12:55:45 p. m.;3:18:50 p. m.;5;5;43603;3365
36;12:14:09 p. m.;12:13:04 p. m.;11:43:31 a. m.;3:39:18 p. m.;5;5;38287;17123
37;9:54:28 a. m.;9:17:21 a. m.;9:22:05 a. m.;2:07:27 p. m.;5;5;12802;33004
38;6:09:50 p. m.;6:09:59 p. m.;5:21:09 p. m.;8:37:51 p. m.;5;5;41175;13865
39;8:45:35 a. m.;8:26:04 a. m.;8:23:46 a. m.;12:19:41 p. m.;5;5;37765;14169
40;11:26:37 a. m.;11:18:40 a. m.;11:32:23 a. m.;2:40:09 p. m.;2;3;39155;7204
41;10:18:39 a. m.;9:53:07 a. m.;9:31:28 a. m.;2:30:09 p. m.;5;5;17359;33721
42;12:28:24 p. m.;12:13:23 p. m.;12:04:05 p. m.;4:06:50 p. m.;5;5;12736;35539
43;7:48:55 a. m.;7:40:51 a. m.;7:12:55 a. m.;12:34:39 p. m.;5;5;16420;35477
44;1:12:07 p. m.;1:02:09 p. m.;1:20:53 p. m.;6:04:24 p. m.;2;2;17689;34126
45;10:46:26 a. m.;10:53:53 a. m.;9:04:42 a. m.;2:53:41 p. m.;5;5;14295;37136
46;2:54:33 p. m.;2:43:25 p. m.;2:23:34 p. m.;7:07:44 p. m.;5;5;19079;32113
47;11:35:32 a. m.;11:29:53 a. m.;11:21:37 a. m.;2:30:22 p. m.;5;5;33374;14702
48;12:16:48 p. m.;12:43:08 p. m.;12:42:53 p. m.;4:08:18 p. m.;5;5;15435;35414
49;10:05:27 a. m.;9:38:38 a. m.;10:17:07 a. m.;2:02:14 p. m.;5;5;10976;38256
50;12:27:14 p. m.;12:08:49 p. m.;11:34:19 a. m.;4:15:21 p. m.;5;5;14134;34511
51;11:53:39 a. m.;11:48:54 a. m.;11:29:39 a. m.;3:50:21 p. m.;5;5;14184;31441
52;8:55:54 a. m.;8:29:16 a. m.;8:46:55 a. m.;1:48:41 p. m.;5;5;16949;36836
53;12:02:05 p. m.;11:52:05 a. m.;10:41:40 a. m.;3:23:32 p. m.;4;5;32510;10387
54;10:08:12 a. m.;9:47:17 a. m.;10:35:06 a. m.;2:11:03 p. m.;5;5;11082;36015
55;6:46:44 a. m.;6:18:53 a. m.;5:34:47 a. m.;8:56:43 a. m.;5;5;42147;11840
56;12:20:57 p. m.;12:18:34 p. m.;11:26:51 a. m.;4:30:40 p. m.;4;5;14714;34300
57;9:03:22 a. m.;8:34:48 a. m.;9:08:24 a. m.;12:03:39 p. m.;2;2;37578;15919
58;10:05:32 a. m.;10:07:20 a. m.;9:02:29 a. m.;3:18:03 p. m.;4;5;16150;33373
59;1:25:24 p. m.;12:52:28 p. m.;12:36:33 p. m.;5:40:33 p. m.;2;2;16896;34715
60;12:35:22 p. m.;12:25:49 p. m.;12:19:57 p. m.;5:45:37 p. m.;5;5;16115;37208
61;9:35:59 a. m.;9:16:07 a. m.;8:48:55 a. m.;1:09:37 p. m.;4;5;31543;8602
62;2:15:25 p. m.;2:11:52 p. m.;1:31:39 p. m.;4:05:36 p. m.;5;5;36927;542
63;10:57:58 a. m.;11:03:28 a. m.;10:50:15 a. m.;2:34:56 p. m.;5;5;11532;37064
64;10:57:33 a. m.;10:43:06 a. m.;9:54:54 a. m.;3:03:15 p. m.;5;5;15089;34392
65;2:39:48 p. m.;2:24:05 p. m.;1:14:17 p. m.;6:08:49 p. m.;5;5;35311;10247
66;11:26:49 a. m.;11:01:25 a. m.;10:50:44 a. m.;3:58:00 p. m.;4;5;13433;34684
67;9:09:16 a. m.;9:01:31 a. m.;8:40:29 a. m.;12:56:16 p. m.;5;5;14121;34916
68;12:14:51 p. m.;11:42:50 a. m.;11:11:34 a. m.;5:05:04 p. m.;5;5;12456;37271
69;11:55:40 a. m.;11:55:51 a. m.;11:19:39 a. m.;4:33:40 p. m.;5;5;14948;36526
70;11:14:05 a. m.;11:05:30 a. m.;10:34:30 a. m.;4:19:57 p. m.;4;5;12261;32852
71;2:20:33 p. m.;2:17:18 p. m.;1:24:00 p. m.;6:52:31 p. m.;3;4;19693;32819
72;11:07:33 a. m.;10:50:44 a. m.;10:54:00 a. m.;2:32:36 p. m.;4;5;30477;12810
73;3:18:32 p. m.;3:02:48 p. m.;3:04:44 p. m.;7:13:20 p. m.;5;5;15876;34894
74;7:02:13 a. m.;6:45:21 a. m.;7:08:59 a. m.;11:56:38 a. m.;4;5;19291;38245
75;12:08:19 p. m.;11:22:11 a. m.;11:12:51 a. m.;3:53:58 p. m.;5;5;16671;34991
76;1:16:53 p. m.;1:08:32 p. m.;1:20:27 p. m.;5:37:33 p. m.;5;5;11977;36271
77;1:24:43 p. m.;1:05:59 p. m.;12:59:22 p. m.;3:37:06 p. m.;4;5;33715;7520
78;11:20:04 a. m.;10:59:03 a. m.;10:07:28 a. m.;2:55:06 p. m.;5;5;33371;13163
79;12:06:36 p. m.;11:29:12 a. m.;10:55:55 a. m.;2:57:38 p. m.;5;5;44822;10725
80;11:17:31 a. m.;11:00:17 a. m.;9:52:50 a. m.;3:04:04 p. m.;3;4;15733;37348
81;12:46:49 p. m.;12:50:14 p. m.;12:23:12 p. m.;4:49:09 p. m.;5;5;17970;33249
82;12:27:41 p. m.;12:07:18 p. m.;11:54:27 a. m.;4:35:31 p. m.;5;5;20239;33069
83;1:12:50 p. m.;12:51:27 p. m.;12:50:25 p. m.;5:05:15 p. m.;3;4;13886;37248
84;9:52:04 a. m.;9:19:19 a. m.;8:23:22 a. m.;12:43:24 p. m.;5;5;36602;8337
85;12:09:27 p. m.;11:56:36 a. m.;11:01:38 a. m.;5:08:07 p. m.;5;5;18499;35550
86;2:50:40 p. m.;2:22:03 p. m.;2:19:26 p. m.;5:42:09 p. m.;5;5;31412;15018
87;4:16:53 p. m.;3:40:19 p. m.;4:02:30 p. m.;7:49:25 p. m.;5;5;40082;17329
88;12:26:41 p. m.;12:00:21 p. m.;11:10:41 a. m.;3:20:23 p. m.;5;5;39572;12025
89;11:12:48 a. m.;11:12:16 a. m.;11:25:24 a. m.;4:42:10 p. m.;5;5;15192;34241
90;12:01:03 p. m.;11:33:45 a. m.;11:36:10 a. m.;3:29:56 p. m.;5;5;45374;14567
91;12:58:41 p. m.;12:36:49 p. m.;12:28:45 p. m.;3:12:30 p. m.;5;5;40805;10570
92;11:23:24 a. m.;11:09:54 a. m.;11:20:22 a. m.;3:23:15 p. m.;5;5;17291;38271
93;10:51:26 a. m.;10:50:02 a. m.;10:20:07 a. m.;3:19:21 p. m.;4;5;18846;34919
94;10:41:52 a. m.;10:48:27 a. m.;9:30:31 a. m.;3:08:03 p. m.;5;5;13046;35284
95;10:50:28 a. m.;10:39:18 a. m.;10:38:33 a. m.;2:59:28 p. m.;4;5;14401;36074
96;8:03:07 a. m.;7:47:46 a. m.;7:29:09 a. m.;11:28:09 a. m.;5;5;35895;-983
97;9:58:54 a. m.;9:25:05 a. m.;8:50:34 a. m.;1:45:51 p. m.;4;5;16436;33289
98;10:17:25 a. m.;10:18:56 a. m.;9:26:27 a. m.;1:44:59 p. m.;5;5;36656;16797
99;11:19:18 a. m.;11:09:49 a. m.;10:48:26 a. m.;3:56:42 p. m.;5;5;15201;37556
100;11:40:37 a. m.;11:44:22 a. m.;11:13:01 a. m.;5:24:52 p. m.;5;5;17451;32673
101;10:54:31 a. m.;10:44:49 a. m.;10:09:03 a. m.;4:52:52 p. m.;5;5;18359;34792
102;1:19:32 p. m.;1:19:00 p. m.;1:23:42 p. m.;6:01:16 p. m.;2;3;18811;36134
103;11:13:01 a. m.;10:30:58 a. m.;10:54:33 a. m.;3:08:00 p. m.;5;5;16169;35042
104;9:58:53 a. m.;9:49:09 a. m.;8:52:21 a. m.;2:49:34 p. m.;5;5;18558;38552
105;11:32:43 a. m.;10:51:55 a. m.;10:25:37 a. m.;3:05:40 p. m.;5;5;43618;8292
106;3:07:11 p. m.;2:52:23 p. m.;2:54:22 p. m.;7:25:44 p. m.;2;2;14810;36904
107;12:34:13 p. m.;12:28:26 p. m.;12:45:06 p. m.;4:18:11 p. m.;4;5;14057;36189
108;12:17:39 p. m.;12:06:27 p. m.;12:16:14 p. m.;3:18:16 p. m.;5;5;38317;5789
109;1:18:38 p. m.;1:05:59 p. m.;1:00:31 p. m.;4:37:03 p. m.;5;5;47981;12645
110;12:37:10 p. m.;12:43:26 p. m.;12:28:49 p. m.;4:45:07 p. m.;5;5;14673;35236
111;10:59:43 a. m.;10:12:11 a. m.;10:12:56 a. m.;2:17:05 p. m.;4;5;31128;13733
112;8:59:19 a. m.;8:28:34 a. m.;8:31:32 a. m.;2:11:21 p. m.;3;4;14337;34559
113;12:44:38 p. m.;12:34:16 p. m.;12:41:52 p. m.;6:16:59 p. m.;5;5;15309;33122
114;11:24:18 a. m.;10:43:12 a. m.;10:51:07 a. m.;3:51:13 p. m.;4;5;12441;34940
115;12:05:42 p. m.;11:53:41 a. m.;12:21:39 p. m.;4:13:11 p. m.;4;5;14863;33630
116;11:38:45 a. m.;11:30:03 a. m.;10:52:36 a. m.;5:36:27 p. m.;5;5;18036;34600
117;1:28:51 p. m.;1:15:50 p. m.;1:18:01 p. m.;7:02:15 p. m.;5;5;18067;34139
118;1:42:33 p. m.;1:41:56 p. m.;1:57:11 p. m.;6:31:06 p. m.;3;4;19447;33469
119;11:01:17 a. m.;10:47:07 a. m.;10:12:22 a. m.;1:01:26 p. m.;5;5;31823;1825
120;12:16:53 p. m.;12:00:22 p. m.;11:56:49 a. m.;3:35:57 p. m.;5;5;38014;3701
121;1:01:15 p. m.;12:32:38 p. m.;12:46:49 p. m.;4:19:36 p. m.;5;5;35444;4597
122;11:22:45 a. m.;11:15:49 a. m.;10:38:41 a. m.;4:55:45 p. m.;5;5;18474;32866
123;2:23:03 p. m.;2:07:26 p. m.;1:31:54 p. m.;5:56:19 p. m.;4;5;39674;20623
124;9:20:58 a. m.;9:31:09 a. m.;8:47:45 a. m.;2:15:44 p. m.;5;5;12724;36006
125;4:03:38 p. m.;3:36:34 p. m.;4:04:24 p. m.;8:40:05 p. m.;3;4;16019;35892
126;11:52:55 a. m.;11:27:47 a. m.;12:05:06 p. m.;5:22:02 p. m.;5;5;12325;35507
127;10:56:30 a. m.;10:39:29 a. m.;9:34:04 a. m.;4:19:58 p. m.;4;5;13367;36326
128;2:11:51 p. m.;2:23:58 p. m.;1:52:44 p. m.;6:22:44 p. m.;5;5;13814;34410
129;1:53:46 p. m.;1:43:58 p. m.;1:48:59 p. m.;5:37:34 p. m.;4;5;17463;35831
130;12:03:58 p. m.;12:00:19 p. m.;11:05:12 a. m.;4:28:39 p. m.;5;5;16445;34878
131;2:08:38 p. m.;1:52:11 p. m.;1:32:59 p. m.;4:54:05 p. m.;5;5;29450;9474
132;10:32:14 a. m.;10:26:17 a. m.;10:04:37 a. m.;2:54:55 p. m.;5;5;15484;35038
133;11:54:39 a. m.;11:43:17 a. m.;11:24:40 a. m.;3:51:47 p. m.;5;5;19465;34058
134;12:34:54 p. m.;12:27:07 p. m.;12:10:19 p. m.;4:06:20 p. m.;5;5;33775;8817
135;12:04:19 p. m.;11:41:50 a. m.;11:25:42 a. m.;3:48:41 p. m.;3;4;16079;37148
136;12:31:39 p. m.;12:17:03 p. m.;12:07:21 p. m.;5:15:18 p. m.;5;5;11718;35470
137;5:58:13 p. m.;5:37:43 p. m.;5:24:35 p. m.;10:02:45 p. m.;4;5;14286;34236
138;12:50:39 p. m.;12:35:17 p. m.;12:25:05 p. m.;5:28:53 p. m.;5;5;13367;39560
139;1:11:40 p. m.;12:58:48 p. m.;1:11:33 p. m.;6:24:03 p. m.;2;3;16666;36954
140;11:04:00 a. m.;10:38:56 a. m.;11:12:50 a. m.;1:32:59 p. m.;5;5;24338;10798
141;2:14:31 p. m.;2:03:02 p. m.;1:05:26 p. m.;4:56:28 p. m.;5;5;37138;3514
142;9:26:31 a. m.;9:28:15 a. m.;8:22:27 a. m.;12:58:32 p. m.;4;5;33910;11444
143;12:43:38 p. m.;12:43:39 p. m.;11:47:56 a. m.;4:22:54 p. m.;5;5;12274;35963
144;1:03:46 p. m.;12:39:47 p. m.;12:40:20 p. m.;4:15:39 p. m.;4;5;35611;7246
145;12:20:36 p. m.;12:02:08 p. m.;12:12:29 p. m.;3:21:32 p. m.;5;5;44423;5864
146;11:57:31 a. m.;11:44:36 a. m.;11:29:13 a. m.;3:07:02 p. m.;5;5;29388;11588
147;12:02:34 p. m.;11:44:53 a. m.;11:12:48 a. m.;3:29:56 p. m.;5;5;36948;13820
148;11:45:05 a. m.;11:32:53 a. m.;11:51:51 a. m.;3:06:28 p. m.;3;4;29948;10992
149;1:50:18 p. m.;1:13:14 p. m.;2:31:35 p. m.;6:00:52 p. m.;5;5;15797;32450
