Salida;Hora pactada;Hora de X;Hora de Z;Fin Cita;Bienestar de X;Bienestar de Y;Gasto X;Gasto de Z
150;11:01:40 a. m.;10:38:01 a. m.;10:30:32 a. m.;4:12:02 p. m.;4;5;16367;37703
151;11:27:42 a. m.;11:05:27 a. m.;10:52:01 a. m.;3:36:57 p. m.;5;5;14396;36012
152;12:26:06 p. m.;12:20:52 p. m.;11:04:43 a. m.;3:54:21 p. m.;5;5;50199;7459
153;10:20:43 a. m.;10:22:55 a. m.;9:32:56 a. m.;1:53:19 p. m.;3;4;28163;10914
154;1:12:31 p. m.;1:09:23 p. m.;1:02:13 p. m.;4:26:11 p. m.;5;5;40815;4369
155;8:25:09 a. m.;8:02:13 a. m.;7:38:06 a. m.;12:02:11 p. m.;3;4;16841;34868
156;11:27:14 a. m.;11:16:24 a. m.;11:34:50 a. m.;3:59:25 p. m.;4;5;15278;33286
157;3:11:14 p. m.;2:48:02 p. m.;2:30:13 p. m.;6:22:20 p. m.;4;5;22931;11156
158;12:06:33 p. m.;11:37:36 a. m.;11:23:12 a. m.;3:08:05 p. m.;5;5;28418;10694
159;11:36:52 a. m.;11:33:22 a. m.;11:29:34 a. m.;3:48:05 p. m.;5;5;16183;35314
160;7:56:59 a. m.;7:52:44 a. m.;7:14:33 a. m.;10:30:09 a. m.;5;5;28008;15304
161;3:07:45 p. m.;2:37:44 p. m.;3:22:26 p. m.;7:14:41 p. m.;5;5;14895;36906
162;2:48:25 p. m.;2:46:40 p. m.;2:16:27 p. m.;7:17:36 p. m.;5;5;19000;37301
163;1:01:25 p. m.;12:43:28 p. m.;11:59:56 a. m.;5:16:40 p. m.;2;2;17078;35083
164;1:02:58 p. m.;12:53:43 p. m.;12:44:11 p. m.;5:15:10 p. m.;5;5;12460;34157
165;1:46:57 p. m.;1:41:54 p. m.;1:06:52 p. m.;5:52:42 p. m.;4;5;14833;35969
166;2:55:21 p. m.;2:27:04 p. m.;1:53:03 p. m.;6:18:10 p. m.;5;5;27783;13049
167;9:55:06 a. m.;10:02:18 a. m.;9:08:52 a. m.;1:42:45 p. m.;5;5;16277;32290
168;9:54:57 a. m.;9:36:07 a. m.;10:03:40 a. m.;2:06:12 p. m.;4;5;18849;34756
169;1:57:04 p. m.;1:33:14 p. m.;1:01:48 p. m.;5:52:22 p. m.;5;5;17019;37955
170;10:43:07 a. m.;9:48:29 a. m.;10:27:08 a. m.;2:29:25 p. m.;5;5;16631;34537
171;2:13:07 p. m.;1:45:19 p. m.;2:06:42 p. m.;7:11:52 p. m.;3;4;17449;37649
172;11:33:36 a. m.;11:13:27 a. m.;11:20:07 a. m.;5:42:04 p. m.;5;5;13798;34519
173;1:02:16 p. m.;12:52:17 p. m.;12:34:58 p. m.;3:47:51 p. m.;5;5;40655;16043
174;3:38:07 p. m.;3:34:26 p. m.;3:13:48 p. m.;5:37:45 p. m.;3;4;32041;9915
175;11:57:31 a. m.;11:50:48 a. m.;11:41:29 a. m.;4:37:59 p. m.;4;5;12799;36716
176;2:53:08 p. m.;2:53:18 p. m.;2:32:45 p. m.;5:47:49 p. m.;2;2;36121;2825
177;8:40:27 a. m.;8:21:38 a. m.;8:04:50 a. m.;12:21:11 p. m.;5;5;15369;31338
178;8:08:11 a. m.;8:04:41 a. m.;8:01:20 a. m.;12:11:16 p. m.;5;5;11633;32749
179;9:24:38 a. m.;9:25:36 a. m.;9:40:20 a. m.;1:31:20 p. m.;5;5;19363;32100
180;10:54:24 a. m.;10:33:39 a. m.;10:34:21 a. m.;4:00:30 p. m.;5;5;11467;36440
181;9:29:09 a. m.;9:57:57 a. m.;8:08:06 a. m.;12:29:41 p. m.;5;5;28906;4627
182;12:24:08 p. m.;11:56:47 a. m.;12:07:44 p. m.;3:22:36 p. m.;5;5;31707;19022
183;8:03:16 a. m.;7:51:09 a. m.;7:26:43 a. m.;11:53:19 a. m.;5;5;15797;33835
184;12:36:44 p. m.;12:22:30 p. m.;11:37:56 a. m.;4:03:40 p. m.;3;4;34319;7283
185;2:42:18 p. m.;2:33:29 p. m.;2:21:45 p. m.;6:33:33 p. m.;5;5;12002;34001
186;9:09:04 a. m.;9:33:22 a. m.;7:57:24 a. m.;2:07:55 p. m.;5;5;18245;34327
187;10:20:05 a. m.;10:06:14 a. m.;9:41:32 a. m.;3:15:45 p. m.;2;3;13178;31036
188;1:04:51 p. m.;12:33:05 p. m.;12:37:26 p. m.;4:52:54 p. m.;5;5;13611;33435
189;11:08:25 a. m.;10:53:14 a. m.;9:23:38 a. m.;11:28:39 a. m.;5;5;36462;8666
190;1:14:00 p. m.;12:43:24 p. m.;1:51:30 p. m.;3:03:22 p. m.;3;4;37183;13920
191;10:38:02 a. m.;10:31:07 a. m.;9:27:57 a. m.;2:15:51 p. m.;4;5;14754;30921
192;11:18:50 a. m.;11:05:17 a. m.;10:54:42 a. m.;3:15:33 p. m.;2;3;16340;33329
193;10:26:12 a. m.;10:12:04 a. m.;9:54:11 a. m.;1:36:01 p. m.;5;5;42079;8355
194;8:55:45 a. m.;9:01:01 a. m.;8:42:30 a. m.;11:44:03 a. m.;5;5;32430;9640
195;12:08:20 p. m.;11:58:28 a. m.;11:18:04 a. m.;3:56:56 p. m.;4;5;12141;34553
196;10:12:09 a. m.;9:26:06 a. m.;9:38:10 a. m.;2:27:59 p. m.;5;5;13107;31120
197;12:31:10 p. m.;12:10:40 p. m.;11:35:19 a. m.;4:24:35 p. m.;5;5;16228;32364
198;12:40:09 p. m.;12:33:14 p. m.;12:37:32 p. m.;4:21:40 p. m.;4;5;12446;33721
199;8:06:56 a. m.;8:00:41 a. m.;8:09:30 a. m.;10:50:46 a. m.;4;5;37491;9690
200;1:05:33 p. m.;12:47:32 p. m.;12:17:03 p. m.;5:02:55 p. m.;5;5;18679;36188
201;11:34:59 a. m.;11:22:50 a. m.;11:18:35 a. m.;5:31:04 p. m.;3;4;13514;35300
202;10:31:02 a. m.;10:32:35 a. m.;10:41:18 a. m.;3:05:15 p. m.;5;5;16480;36489
203;12:29:35 p. m.;12:20:08 p. m.;11:58:10 a. m.;4:29:29 p. m.;5;5;15254;33921
204;12:31:22 p. m.;12:19:29 p. m.;11:46:18 a. m.;4:16:32 p. m.;5;5;16892;33181
205;10:37:54 a. m.;10:54:47 a. m.;10:40:07 a. m.;1:51:46 p. m.;4;5;37900;10759
206;12:00:25 p. m.;12:06:30 p. m.;11:13:03 a. m.;4:10:49 p. m.;5;5;11432;35157
207;12:30:01 p. m.;12:27:43 p. m.;12:01:44 p. m.;5:28:44 p. m.;4;5;17180;33423
208;11:13:03 a. m.;11:03:50 a. m.;11:25:12 a. m.;2:58:11 p. m.;5;5;15907;34665
209;12:55:19 p. m.;12:37:37 p. m.;12:10:02 p. m.;5:58:02 p. m.;2;3;21150;32773
210;12:35:37 p. m.;12:02:53 p. m.;10:24:41 a. m.;4:49:45 p. m.;3;4;20059;36589
211;11:23:35 a. m.;11:04:04 a. m.;11:00:17 a. m.;1:37:08 p. m.;5;5;38246;2476
212;1:24:20 p. m.;1:16:22 p. m.;12:19:35 p. m.;5:14:14 p. m.;3;4;16729;36362
213;2:30:02 p. m.;2:32:06 p. m.;2:47:33 p. m.;4:11:59 p. m.;5;5;36315;10849
214;1:24:40 p. m.;1:30:20 p. m.;12:50:32 p. m.;5:53:27 p. m.;4;5;13116;37684
215;11:47:44 a. m.;11:44:26 a. m.;12:05:06 p. m.;3:50:48 p. m.;5;5;12851;36868
216;1:54:58 p. m.;1:39:07 p. m.;12:55:37 p. m.;6:01:31 p. m.;5;5;12221;37779
217;2:37:27 p. m.;2:50:27 p. m.;2:08:25 p. m.;6:26:59 p. m.;5;5;13308;37966
218;2:52:18 p. m.;2:34:15 p. m.;3:02:46 p. m.;6:43:58 p. m.;4;5;14966;31454
219;11:40:46 a. m.;11:56:05 a. m.;10:26:46 a. m.;3:25:49 p. m.;5;5;15494;34122
220;11:58:55 a. m.;11:43:24 a. m.;11:21:16 a. m.;4:12:59 p. m.;4;5;10203;36345
221;1:37:02 p. m.;1:20:22 p. m.;12:30:09 p. m.;3:48:32 p. m.;3;4;30448;6184
222;12:43:19 p. m.;12:12:50 p. m.;11:18:27 a. m.;4:30:23 p. m.;5;5;16484;33699
223;10:40:50 a. m.;10:26:08 a. m.;10:32:41 a. m.;2:30:20 p. m.;5;5;14573;36692
224;10:25:34 a. m.;10:13:06 a. m.;10:02:18 a. m.;3:28:31 p. m.;2;3;18142;35394
225;2:13:52 p. m.;1:52:36 p. m.;1:48:46 p. m.;6:56:29 p. m.;4;5;8906;38527
226;2:38:36 p. m.;2:22:12 p. m.;1:47:57 p. m.;7:07:17 p. m.;5;5;15649;32893
227;12:54:57 p. m.;12:41:45 p. m.;12:02:37 p. m.;3:50:18 p. m.;4;5;35764;7195
228;12:57:33 p. m.;12:56:37 p. m.;12:39:53 p. m.;3:30:11 p. m.;5;5;31046;5099
229;12:42:06 p. m.;12:18:45 p. m.;12:55:54 p. m.;5:23:26 p. m.;4;5;16322;32809
230;11:29:20 a. m.;10:58:50 a. m.;10:52:20 a. m.;4:47:10 p. m.;5;5;16318;37570
231;12:52:27 p. m.;12:52:54 p. m.;12:22:32 p. m.;4:40:53 p. m.;5;5;15775;33439
232;10:28:55 a. m.;10:16:17 a. m.;10:10:11 a. m.;12:38:24 p. m.;5;5;25416;8793
233;9:38:45 a. m.;9:26:58 a. m.;8:32:49 a. m.;11:18:40 a. m.;5;5;40233;10956
234;11:17:47 a. m.;11:13:14 a. m.;9:53:25 a. m.;3:16:41 p. m.;3;4;16870;36679
235;12:24:25 p. m.;12:17:47 p. m.;11:15:46 a. m.;3:55:13 p. m.;3;4;40409;5180
236;12:03:15 p. m.;11:43:19 a. m.;10:59:31 a. m.;5:04:08 p. m.;4;5;13999;35707
237;12:10:08 p. m.;11:55:18 a. m.;11:11:22 a. m.;4:25:52 p. m.;5;5;15651;34733
238;2:17:28 p. m.;2:15:16 p. m.;1:38:07 p. m.;3:18:47 p. m.;5;5;31815;1285
239;1:54:21 p. m.;1:47:26 p. m.;1:34:42 p. m.;3:13:05 p. m.;4;5;37480;6189
240;11:34:05 a. m.;11:17:48 a. m.;10:43:48 a. m.;3:18:00 p. m.;3;4;18702;32175
241;11:07:42 a. m.;10:56:56 a. m.;11:16:32 a. m.;5:27:46 p. m.;4;5;15198;29834
242;1:47:18 p. m.;1:43:42 p. m.;12:40:29 p. m.;5:35:08 p. m.;5;5;12680;37081
243;10:19:15 a. m.;9:54:54 a. m.;9:28:06 a. m.;2:57:07 p. m.;3;4;12724;35368
244;1:04:11 p. m.;12:33:38 p. m.;12:58:47 p. m.;5:47:55 p. m.;5;5;13620;37141
245;2:45:15 p. m.;2:36:43 p. m.;2:00:39 p. m.;6:22:43 p. m.;4;5;12147;33903
246;9:32:41 a. m.;9:22:41 a. m.;9:38:30 a. m.;12:26:42 p. m.;2;3;43948;10487
247;10:15:22 a. m.;9:45:27 a. m.;8:40:12 a. m.;4:29:03 p. m.;5;5;15772;34128
248;9:07:51 a. m.;8:57:52 a. m.;8:18:19 a. m.;12:17:48 p. m.;2;2;37412;5896
249;10:59:58 a. m.;10:34:57 a. m.;10:00:20 a. m.;2:26:38 p. m.;3;4;35545;5478
250;11:50:38 a. m.;11:47:58 a. m.;11:05:44 a. m.;3:05:26 p. m.;3;4;42735;11440
251;11:19:09 a. m.;11:08:23 a. m.;10:21:12 a. m.;2:52:04 p. m.;5;5;29447;7936
252;11:30:47 a. m.;11:19:19 a. m.;10:35:21 a. m.;2:39:25 p. m.;4;5;32615;13048
253;10:16:59 a. m.;10:16:52 a. m.;10:11:21 a. m.;2:49:46 p. m.;5;5;19021;33230
254;6:40:15 a. m.;6:10:27 a. m.;5:40:15 a. m.;10:55:06 a. m.;5;5;10386;36783
255;10:40:14 a. m.;10:20:00 a. m.;10:17:18 a. m.;3:37:32 p. m.;5;5;13898;35906
256;1:01:51 p. m.;12:59:11 p. m.;11:39:20 a. m.;5:21:08 p. m.;5;5;14590;33895
257;10:55:46 a. m.;10:30:02 a. m.;10:51:29 a. m.;12:32:36 p. m.;5;5;35690;7703
258;4:25:58 p. m.;3:52:27 p. m.;3:23:17 p. m.;9:17:32 p. m.;5;5;14149;35722
259;1:48:56 p. m.;1:30:42 p. m.;2:44:15 p. m.;5:56:27 p. m.;5;5;12461;34759
260;3:22:57 p. m.;3:19:17 p. m.;2:12:53 p. m.;7:58:44 p. m.;5;5;10995;35621
261;11:36:18 a. m.;11:08:35 a. m.;11:21:13 a. m.;4:10:14 p. m.;5;5;13477;37112
262;2:24:21 p. m.;2:28:41 p. m.;1:20:25 p. m.;5:19:51 p. m.;5;5;36994;8874
263;10:44:45 a. m.;10:10:54 a. m.;10:19:18 a. m.;1:27:53 p. m.;5;5;33401;16608
264;8:58:26 a. m.;8:46:15 a. m.;7:25:03 a. m.;1:35:26 p. m.;5;5;13415;36610
265;9:22:23 a. m.;9:04:42 a. m.;9:24:11 a. m.;1:04:46 p. m.;4;5;11731;40121
266;11:51:25 a. m.;11:32:35 a. m.;10:45:19 a. m.;3:48:01 p. m.;5;5;11253;35667
267;10:45:16 a. m.;10:42:04 a. m.;10:11:59 a. m.;3:54:03 p. m.;2;3;14879;34341
268;9:05:41 a. m.;8:52:07 a. m.;8:24:57 a. m.;12:15:12 p. m.;4;5;38488;6626
269;11:20:33 a. m.;10:47:08 a. m.;11:19:27 a. m.;2:19:13 p. m.;2;2;29755;-3371
270;12:11:19 p. m.;12:19:33 p. m.;11:26:21 a. m.;4:35:38 p. m.;3;4;15906;33938
271;9:33:36 a. m.;8:53:07 a. m.;9:43:15 a. m.;2:56:26 p. m.;4;5;14952;36912
272;1:30:59 p. m.;1:02:32 p. m.;1:03:48 p. m.;5:10:07 p. m.;3;4;14993;37889
273;1:41:31 p. m.;1:17:48 p. m.;12:34:02 p. m.;6:20:56 p. m.;4;5;15940;37734
274;7:41:13 a. m.;7:10:52 a. m.;6:56:22 a. m.;12:26:58 p. m.;5;5;17975;33549
275;9:48:02 a. m.;9:46:09 a. m.;8:48:30 a. m.;2:22:32 p. m.;3;4;13543;36585
276;10:46:08 a. m.;10:56:51 a. m.;10:21:37 a. m.;1:39:57 p. m.;4;5;30340;15541
277;1:22:08 p. m.;12:58:54 p. m.;12:56:08 p. m.;5:01:17 p. m.;4;5;14950;29542
278;9:59:32 a. m.;9:18:46 a. m.;9:22:10 a. m.;1:31:13 p. m.;5;5;40428;3705
279;11:01:41 a. m.;10:28:25 a. m.;10:42:50 a. m.;2:50:18 p. m.;4;5;11434;35582
280;1:36:23 p. m.;1:19:33 p. m.;12:32:06 p. m.;5:58:08 p. m.;2;2;15599;33686
281;7:39:27 a. m.;6:58:15 a. m.;6:58:28 a. m.;11:39:11 a. m.;2;3;12044;35683
282;10:05:22 a. m.;9:59:00 a. m.;9:20:08 a. m.;12:15:43 p. m.;3;4;31551;4223
283;3:06:22 p. m.;3:15:05 p. m.;2:39:06 p. m.;7:47:00 p. m.;5;5;17009;32527
284;12:22:16 p. m.;12:08:13 p. m.;11:29:19 a. m.;4:30:54 p. m.;5;5;15344;33007
285;11:34:37 a. m.;11:11:03 a. m.;11:13:01 a. m.;3:57:40 p. m.;3;4;19638;37342
286;2:23:01 p. m.;2:10:58 p. m.;2:30:18 p. m.;6:14:23 p. m.;5;5;17064;40172
287;4:23:10 p. m.;4:18:53 p. m.;3:23:24 p. m.;6:54:23 p. m.;5;5;33627;8500
288;11:34:52 a. m.;11:22:41 a. m.;11:13:28 a. m.;3:24:37 p. m.;5;5;15346;32856
289;1:43:48 p. m.;1:33:36 p. m.;1:03:51 p. m.;4:38:12 p. m.;3;4;30281;4314
290;12:05:27 p. m.;12:01:13 p. m.;12:33:09 p. m.;3:23:43 p. m.;5;5;39359;7606
291;10:14:55 a. m.;9:56:17 a. m.;9:53:26 a. m.;2:04:20 p. m.;4;5;18533;35286
292;1:25:32 p. m.;1:07:52 p. m.;12:35:36 p. m.;4:57:49 p. m.;4;5;34089;11786
293;1:54:22 p. m.;1:45:29 p. m.;1:02:49 p. m.;7:04:46 p. m.;5;5;16704;39623
294;10:17:36 a. m.;9:36:01 a. m.;9:42:16 a. m.;1:06:35 p. m.;5;5;34808;15159
295;3:13:09 p. m.;3:19:40 p. m.;2:28:03 p. m.;7:37:07 p. m.;2;3;15685;31967
296;12:37:46 p. m.;12:38:38 p. m.;11:54:51 a. m.;5:44:57 p. m.;5;5;11299;33463
297;1:53:07 p. m.;1:41:44 p. m.;1:16:46 p. m.;6:07:12 p. m.;5;5;16434;35675
298;11:47:48 a. m.;12:03:57 p. m.;11:06:06 a. m.;2:35:57 p. m.;5;5;28803;4829
299;11:50:30 a. m.;11:38:03 a. m.;10:30:32 a. m.;5:15:00 p. m.;5;5;14289;32630
